CMDLINE /usr/bin/python parallelRun.py
MEM 12.894531 1540048057.9154
MEM 12.894531 1540048058.0159
MEM 12.894531 1540048058.1163
MEM 12.894531 1540048058.2169
MEM 12.894531 1540048058.3173
MEM 12.894531 1540048058.4180
MEM 12.894531 1540048058.5186
MEM 12.894531 1540048058.6190
MEM 12.894531 1540048058.7195
MEM 12.894531 1540048058.8202
MEM 12.894531 1540048058.9209
MEM 12.894531 1540048059.0214
MEM 12.894531 1540048059.1218
MEM 12.894531 1540048059.2221
MEM 12.894531 1540048059.3225
MEM 12.894531 1540048059.4230
MEM 12.894531 1540048059.5235
MEM 12.894531 1540048059.6241
MEM 12.894531 1540048059.7248
MEM 12.894531 1540048059.8253
MEM 12.894531 1540048059.9257
MEM 12.894531 1540048060.0261
MEM 12.894531 1540048060.1265
MEM 12.894531 1540048060.2271
MEM 12.894531 1540048060.3278
MEM 12.894531 1540048060.4285
MEM 12.894531 1540048060.5291
MEM 12.894531 1540048060.6298
MEM 12.894531 1540048060.7303
MEM 12.894531 1540048060.8306
MEM 12.894531 1540048060.9310
MEM 12.894531 1540048061.0316
MEM 12.894531 1540048061.1323
MEM 12.894531 1540048061.2327
MEM 12.894531 1540048061.3331
MEM 12.894531 1540048061.4334
MEM 12.894531 1540048061.5337
MEM 12.894531 1540048061.6339
MEM 12.894531 1540048061.7342
MEM 12.894531 1540048061.8346
MEM 12.894531 1540048061.9349
MEM 12.894531 1540048062.0353
MEM 12.894531 1540048062.1357
MEM 12.894531 1540048062.2360
MEM 12.894531 1540048062.3364
MEM 12.894531 1540048062.4370
MEM 12.894531 1540048062.5375
MEM 12.894531 1540048062.6379
MEM 12.894531 1540048062.7384
MEM 12.894531 1540048062.8390
MEM 12.894531 1540048062.9393
MEM 12.894531 1540048063.0396
MEM 12.894531 1540048063.1400
MEM 12.894531 1540048063.2406
MEM 12.894531 1540048063.3413
MEM 12.894531 1540048063.4419
MEM 12.894531 1540048063.5426
MEM 12.894531 1540048063.6433
MEM 12.894531 1540048063.7441
MEM 12.894531 1540048063.8445
MEM 12.894531 1540048063.9451
MEM 12.894531 1540048064.0456
MEM 12.894531 1540048064.1461
MEM 12.894531 1540048064.2466
MEM 12.894531 1540048064.3469
MEM 12.894531 1540048064.4473
MEM 12.894531 1540048064.5479
MEM 12.894531 1540048064.6485
MEM 12.894531 1540048064.7491
MEM 12.894531 1540048064.8496
MEM 12.894531 1540048064.9502
MEM 12.894531 1540048065.0507
MEM 12.894531 1540048065.1511
MEM 12.894531 1540048065.2516
MEM 12.894531 1540048065.3522
MEM 12.894531 1540048065.4529
MEM 12.894531 1540048065.5535
MEM 12.894531 1540048065.6540
MEM 12.894531 1540048065.7543
MEM 12.894531 1540048065.8550
MEM 12.894531 1540048065.9554
MEM 12.894531 1540048066.0558
MEM 12.894531 1540048066.1564
MEM 12.894531 1540048066.2567
MEM 12.894531 1540048066.3571
MEM 12.894531 1540048066.4575
MEM 12.894531 1540048066.5581
MEM 12.894531 1540048066.6586
MEM 12.894531 1540048066.7589
MEM 12.894531 1540048066.8594
MEM 12.894531 1540048066.9598
MEM 12.894531 1540048067.0602
MEM 12.894531 1540048067.1608
MEM 12.894531 1540048067.2613
MEM 12.894531 1540048067.3618
MEM 12.894531 1540048067.4621
MEM 12.894531 1540048067.5626
MEM 12.894531 1540048067.6632
MEM 12.894531 1540048067.7637
MEM 12.894531 1540048067.8643
MEM 12.894531 1540048067.9648
MEM 12.894531 1540048068.0654
MEM 12.894531 1540048068.1660
MEM 12.894531 1540048068.2667
MEM 12.894531 1540048068.3673
MEM 12.894531 1540048068.4677
MEM 12.894531 1540048068.5682
MEM 12.894531 1540048068.6686
MEM 12.894531 1540048068.7691
MEM 12.894531 1540048068.8697
MEM 12.894531 1540048068.9704
MEM 12.894531 1540048069.0709
MEM 12.894531 1540048069.1715
MEM 12.894531 1540048069.2729
MEM 12.894531 1540048069.3736
MEM 12.894531 1540048069.4739
MEM 12.894531 1540048069.5742
MEM 12.894531 1540048069.6746
MEM 12.894531 1540048069.7749
MEM 12.894531 1540048069.8752
MEM 12.894531 1540048069.9756
MEM 12.894531 1540048070.0759
MEM 12.894531 1540048070.1762
MEM 12.894531 1540048070.2765
MEM 12.894531 1540048070.3769
MEM 12.894531 1540048070.4771
MEM 12.894531 1540048070.5774
MEM 12.894531 1540048070.6777
MEM 12.894531 1540048070.7780
MEM 12.894531 1540048070.8783
MEM 12.894531 1540048070.9787
MEM 12.894531 1540048071.0790
MEM 12.894531 1540048071.1793
MEM 12.894531 1540048071.2795
MEM 12.894531 1540048071.3799
MEM 12.894531 1540048071.4804
MEM 12.894531 1540048071.5810
MEM 12.894531 1540048071.6817
MEM 12.894531 1540048071.7820
MEM 12.894531 1540048071.8825
MEM 12.894531 1540048071.9831
MEM 12.894531 1540048072.0835
MEM 12.894531 1540048072.1838
MEM 12.894531 1540048072.2844
MEM 12.894531 1540048072.3850
MEM 12.894531 1540048072.4857
MEM 12.894531 1540048072.5864
MEM 12.894531 1540048072.6870
MEM 12.894531 1540048072.7876
MEM 12.894531 1540048072.8883
MEM 12.894531 1540048072.9890
MEM 12.894531 1540048073.0895
MEM 12.894531 1540048073.1902
MEM 12.894531 1540048073.2909
MEM 12.894531 1540048073.3916
MEM 12.894531 1540048073.4922
MEM 12.894531 1540048073.5929
MEM 12.894531 1540048073.6936
MEM 12.894531 1540048073.7943
MEM 12.894531 1540048073.8950
MEM 12.894531 1540048073.9957
MEM 12.894531 1540048074.0961
MEM 12.894531 1540048074.1967
MEM 12.894531 1540048074.2974
MEM 12.894531 1540048074.3979
MEM 12.894531 1540048074.4988
MEM 12.894531 1540048074.5995
MEM 12.894531 1540048074.7002
MEM 12.894531 1540048074.8009
MEM 12.894531 1540048074.9017
MEM 12.894531 1540048075.0024
MEM 12.894531 1540048075.1031
MEM 12.894531 1540048075.2038
MEM 12.894531 1540048075.3045
MEM 12.894531 1540048075.4052
MEM 12.894531 1540048075.5059
MEM 12.894531 1540048075.6066
MEM 12.894531 1540048075.7073
MEM 12.894531 1540048075.8080
MEM 12.894531 1540048075.9087
MEM 12.894531 1540048076.0094
MEM 12.894531 1540048076.1099
MEM 12.894531 1540048076.2104
MEM 12.894531 1540048076.3111
MEM 12.894531 1540048076.4115
MEM 12.894531 1540048076.5122
MEM 12.894531 1540048076.6129
MEM 12.894531 1540048076.7137
MEM 12.894531 1540048076.8144
MEM 12.894531 1540048076.9151
MEM 12.894531 1540048077.0157
MEM 12.894531 1540048077.1162
MEM 12.894531 1540048077.2166
MEM 12.894531 1540048077.3170
MEM 12.894531 1540048077.4175
MEM 12.894531 1540048077.5181
MEM 12.894531 1540048077.6188
MEM 12.894531 1540048077.7195
MEM 12.894531 1540048077.8200
MEM 12.894531 1540048077.9206
MEM 12.894531 1540048078.0212
MEM 12.894531 1540048078.1215
MEM 12.894531 1540048078.2220
MEM 12.894531 1540048078.3226
MEM 12.894531 1540048078.4230
MEM 12.894531 1540048078.5236
MEM 12.894531 1540048078.6242
MEM 12.894531 1540048078.7248
MEM 12.894531 1540048078.8256
MEM 12.894531 1540048078.9263
MEM 12.894531 1540048079.0269
MEM 12.894531 1540048079.1276
MEM 12.894531 1540048079.2283
MEM 12.894531 1540048079.3290
MEM 12.894531 1540048079.4297
MEM 12.894531 1540048079.5304
MEM 12.894531 1540048079.6311
MEM 12.894531 1540048079.7318
MEM 12.894531 1540048079.8326
MEM 12.894531 1540048079.9335
MEM 12.894531 1540048080.0339
MEM 12.894531 1540048080.1344
MEM 12.894531 1540048080.2350
MEM 12.894531 1540048080.3358
MEM 12.894531 1540048080.4363
MEM 12.894531 1540048080.5368
MEM 12.894531 1540048080.6374
MEM 12.894531 1540048080.7382
MEM 12.894531 1540048080.8388
MEM 12.894531 1540048080.9394
MEM 12.894531 1540048081.0401
MEM 12.894531 1540048081.1408
MEM 12.894531 1540048081.2416
MEM 12.894531 1540048081.3420
MEM 12.894531 1540048081.4427
MEM 12.894531 1540048081.5434
MEM 12.894531 1540048081.6441
MEM 12.894531 1540048081.7448
MEM 12.894531 1540048081.8454
MEM 12.894531 1540048081.9461
MEM 12.894531 1540048082.0468
MEM 12.894531 1540048082.1475
MEM 12.894531 1540048082.2483
MEM 12.894531 1540048082.3486
MEM 12.894531 1540048082.4490
MEM 12.894531 1540048082.5497
MEM 12.894531 1540048082.6502
MEM 12.894531 1540048082.7509
MEM 12.894531 1540048082.8516
MEM 12.894531 1540048082.9522
MEM 12.894531 1540048083.0529
MEM 12.894531 1540048083.1536
MEM 12.894531 1540048083.2543
MEM 12.894531 1540048083.3551
MEM 12.894531 1540048083.4557
MEM 12.894531 1540048083.5564
MEM 12.894531 1540048083.6571
MEM 12.894531 1540048083.7578
MEM 12.894531 1540048083.8585
MEM 12.894531 1540048083.9592
MEM 12.894531 1540048084.0598
MEM 12.894531 1540048084.1602
MEM 12.894531 1540048084.2608
MEM 12.894531 1540048084.3615
MEM 12.894531 1540048084.4621
MEM 12.894531 1540048084.5628
MEM 12.894531 1540048084.6635
MEM 12.894531 1540048084.7642
MEM 12.894531 1540048084.8646
MEM 12.894531 1540048084.9653
MEM 12.894531 1540048085.0658
MEM 12.894531 1540048085.1665
MEM 12.894531 1540048085.2672
MEM 12.894531 1540048085.3679
MEM 12.894531 1540048085.4686
MEM 12.894531 1540048085.5693
MEM 12.894531 1540048085.6699
MEM 12.894531 1540048085.7706
MEM 12.894531 1540048085.8713
MEM 12.894531 1540048085.9721
MEM 12.894531 1540048086.0728
MEM 12.894531 1540048086.1734
MEM 12.894531 1540048086.2741
MEM 12.894531 1540048086.3748
MEM 12.894531 1540048086.4755
MEM 12.894531 1540048086.5762
MEM 12.894531 1540048086.6769
MEM 12.894531 1540048086.7777
MEM 12.894531 1540048086.8783
MEM 12.894531 1540048086.9791
MEM 12.894531 1540048087.0796
MEM 12.894531 1540048087.1803
MEM 12.894531 1540048087.2810
MEM 12.894531 1540048087.3817
MEM 12.894531 1540048087.4821
MEM 12.894531 1540048087.5826
MEM 12.894531 1540048087.6832
MEM 12.894531 1540048087.7837
MEM 12.894531 1540048087.8843
MEM 12.894531 1540048087.9850
MEM 12.894531 1540048088.0857
MEM 12.894531 1540048088.1864
MEM 12.894531 1540048088.2871
MEM 12.894531 1540048088.3878
MEM 12.894531 1540048088.4882
MEM 12.894531 1540048088.5888
MEM 12.894531 1540048088.6895
MEM 12.894531 1540048088.7902
MEM 12.894531 1540048088.8910
MEM 12.894531 1540048088.9917
MEM 12.894531 1540048089.0924
MEM 12.894531 1540048089.1931
MEM 12.894531 1540048089.2938
MEM 12.894531 1540048089.3945
MEM 12.894531 1540048089.4949
MEM 12.894531 1540048089.5954
MEM 12.894531 1540048089.6959
MEM 12.894531 1540048089.7966
MEM 12.894531 1540048089.8973
MEM 12.894531 1540048089.9980
MEM 12.894531 1540048090.0986
MEM 12.894531 1540048090.1993
MEM 12.894531 1540048090.3000
MEM 12.894531 1540048090.4007
MEM 12.894531 1540048090.5014
MEM 12.894531 1540048090.6021
MEM 12.894531 1540048090.7028
MEM 12.894531 1540048090.8035
MEM 12.894531 1540048090.9042
MEM 12.894531 1540048091.0050
MEM 12.894531 1540048091.1058
MEM 12.894531 1540048091.2065
MEM 12.894531 1540048091.3072
MEM 12.894531 1540048091.4076
MEM 12.894531 1540048091.5083
MEM 12.894531 1540048091.6088
MEM 12.894531 1540048091.7096
MEM 12.894531 1540048091.8103
MEM 12.894531 1540048091.9110
MEM 12.894531 1540048092.0117
MEM 12.894531 1540048092.1123
MEM 12.894531 1540048092.2129
MEM 12.894531 1540048092.3137
MEM 12.894531 1540048092.4144
MEM 12.894531 1540048092.5149
MEM 12.894531 1540048092.6155
MEM 12.894531 1540048092.7160
MEM 12.894531 1540048092.8164
MEM 12.894531 1540048092.9170
MEM 12.894531 1540048093.0177
MEM 12.894531 1540048093.1184
MEM 12.894531 1540048093.2189
MEM 12.894531 1540048093.3195
MEM 12.894531 1540048093.4202
MEM 12.894531 1540048093.5208
MEM 12.894531 1540048093.6214
MEM 12.894531 1540048093.7221
MEM 12.894531 1540048093.8227
MEM 12.894531 1540048093.9233
MEM 12.894531 1540048094.0240
MEM 12.894531 1540048094.1245
MEM 12.894531 1540048094.2252
MEM 12.894531 1540048094.3261
MEM 12.894531 1540048094.4268
MEM 12.894531 1540048094.5272
MEM 12.894531 1540048094.6279
MEM 12.894531 1540048094.7285
MEM 12.894531 1540048094.8292
MEM 12.894531 1540048094.9300
MEM 12.894531 1540048095.0307
MEM 12.894531 1540048095.1314
MEM 12.894531 1540048095.2321
MEM 12.894531 1540048095.3328
MEM 12.894531 1540048095.4335
MEM 12.894531 1540048095.5342
MEM 12.894531 1540048095.6349
MEM 12.894531 1540048095.7357
MEM 12.894531 1540048095.8365
MEM 12.894531 1540048095.9372
MEM 12.894531 1540048096.0379
MEM 12.894531 1540048096.1384
MEM 12.894531 1540048096.2391
MEM 12.894531 1540048096.3397
MEM 12.894531 1540048096.4404
MEM 12.894531 1540048096.5409
MEM 12.894531 1540048096.6415
MEM 12.894531 1540048096.7419
MEM 12.894531 1540048096.8425
MEM 12.894531 1540048096.9432
MEM 12.894531 1540048097.0436
MEM 12.894531 1540048097.1443
MEM 12.894531 1540048097.2450
MEM 12.894531 1540048097.3455
MEM 12.894531 1540048097.4463
MEM 12.894531 1540048097.5470
MEM 12.894531 1540048097.6477
MEM 12.894531 1540048097.7480
MEM 12.894531 1540048097.8484
MEM 12.894531 1540048097.9491
MEM 12.894531 1540048098.0496
MEM 12.894531 1540048098.1500
MEM 12.894531 1540048098.2506
MEM 12.894531 1540048098.3511
MEM 12.894531 1540048098.4517
MEM 12.894531 1540048098.5522
MEM 12.894531 1540048098.6528
MEM 12.894531 1540048098.7535
MEM 12.894531 1540048098.8542
MEM 12.894531 1540048098.9550
MEM 12.894531 1540048099.0554
MEM 12.894531 1540048099.1559
MEM 12.894531 1540048099.2565
MEM 12.894531 1540048099.3572
MEM 12.894531 1540048099.4579
MEM 12.894531 1540048099.5586
MEM 12.894531 1540048099.6593
MEM 12.894531 1540048099.7600
MEM 12.894531 1540048099.8607
MEM 12.894531 1540048099.9614
MEM 12.894531 1540048100.0619
MEM 12.894531 1540048100.1626
MEM 12.894531 1540048100.2633
MEM 12.894531 1540048100.3638
MEM 12.894531 1540048100.4643
MEM 12.894531 1540048100.5650
MEM 12.894531 1540048100.6657
MEM 12.894531 1540048100.7664
MEM 12.894531 1540048100.8671
MEM 12.894531 1540048100.9678
MEM 12.894531 1540048101.0684
MEM 12.894531 1540048101.1691
MEM 12.894531 1540048101.2699
MEM 12.894531 1540048101.3706
MEM 12.894531 1540048101.4713
MEM 12.894531 1540048101.5720
MEM 12.894531 1540048101.6728
MEM 12.894531 1540048101.7735
MEM 12.894531 1540048101.8743
MEM 12.894531 1540048101.9747
MEM 12.894531 1540048102.0753
MEM 12.894531 1540048102.1758
MEM 12.894531 1540048102.2762
MEM 12.894531 1540048102.3766
MEM 12.894531 1540048102.4773
MEM 12.894531 1540048102.5780
MEM 12.894531 1540048102.6785
MEM 12.894531 1540048102.7789
MEM 12.894531 1540048102.8792
MEM 12.894531 1540048102.9798
MEM 12.894531 1540048103.0804
MEM 12.894531 1540048103.1809
MEM 12.894531 1540048103.2815
MEM 12.894531 1540048103.3822
MEM 12.894531 1540048103.4827
MEM 12.894531 1540048103.5833
MEM 12.894531 1540048103.6840
MEM 12.894531 1540048103.7847
MEM 12.894531 1540048103.8854
MEM 12.894531 1540048103.9861
MEM 12.894531 1540048104.0865
MEM 12.894531 1540048104.1870
MEM 12.894531 1540048104.2876
MEM 12.894531 1540048104.3880
MEM 12.894531 1540048104.4884
MEM 12.894531 1540048104.5892
MEM 12.894531 1540048104.6899
MEM 12.894531 1540048104.7906
MEM 12.894531 1540048104.8913
MEM 12.894531 1540048104.9921
MEM 12.894531 1540048105.0924
MEM 12.894531 1540048105.1929
MEM 12.894531 1540048105.2934
MEM 12.894531 1540048105.3940
MEM 12.894531 1540048105.4945
MEM 12.894531 1540048105.5950
MEM 12.894531 1540048105.6956
MEM 12.894531 1540048105.7963
MEM 12.894531 1540048105.8970
MEM 12.894531 1540048105.9977
MEM 12.894531 1540048106.0983
MEM 12.894531 1540048106.1990
MEM 12.894531 1540048106.2997
MEM 12.894531 1540048106.4003
MEM 12.894531 1540048106.5009
MEM 12.894531 1540048106.6016
MEM 12.894531 1540048106.7023
MEM 12.894531 1540048106.8030
MEM 12.894531 1540048106.9037
MEM 12.894531 1540048107.0041
MEM 12.894531 1540048107.1046
MEM 12.894531 1540048107.2052
MEM 12.894531 1540048107.3059
MEM 12.894531 1540048107.4063
MEM 12.894531 1540048107.5067
MEM 12.894531 1540048107.6073
MEM 12.894531 1540048107.7079
MEM 12.894531 1540048107.8086
MEM 12.894531 1540048107.9093
MEM 12.894531 1540048108.0096
MEM 12.894531 1540048108.1102
MEM 12.894531 1540048108.2108
MEM 12.894531 1540048108.3112
MEM 12.894531 1540048108.4119
MEM 12.894531 1540048108.5126
MEM 12.894531 1540048108.6131
MEM 12.894531 1540048108.7137
MEM 12.894531 1540048108.8144
MEM 12.894531 1540048108.9151
MEM 12.894531 1540048109.0158
MEM 12.894531 1540048109.1165
MEM 12.894531 1540048109.2172
MEM 12.894531 1540048109.3179
MEM 12.894531 1540048109.4187
MEM 12.894531 1540048109.5194
MEM 12.894531 1540048109.6201
MEM 12.894531 1540048109.7209
MEM 12.894531 1540048109.8217
MEM 12.894531 1540048109.9224
MEM 12.894531 1540048110.0230
MEM 12.894531 1540048110.1236
MEM 12.894531 1540048110.2242
MEM 12.894531 1540048110.3249
MEM 12.894531 1540048110.4257
MEM 12.894531 1540048110.5263
MEM 12.894531 1540048110.6270
MEM 12.894531 1540048110.7277
MEM 12.894531 1540048110.8284
MEM 12.894531 1540048110.9291
MEM 12.894531 1540048111.0298
MEM 12.894531 1540048111.1305
MEM 12.894531 1540048111.2312
MEM 12.894531 1540048111.3318
MEM 12.894531 1540048111.4322
MEM 12.894531 1540048111.5328
MEM 12.894531 1540048111.6332
MEM 12.894531 1540048111.7337
MEM 12.894531 1540048111.8344
MEM 12.894531 1540048111.9351
MEM 12.894531 1540048112.0356
MEM 12.894531 1540048112.1359
MEM 12.894531 1540048112.2363
MEM 12.894531 1540048112.3368
MEM 12.894531 1540048112.4375
MEM 12.894531 1540048112.5382
MEM 12.894531 1540048112.6389
MEM 12.894531 1540048112.7396
MEM 12.894531 1540048112.8402
MEM 12.894531 1540048112.9407
MEM 12.894531 1540048113.0412
MEM 12.894531 1540048113.1416
MEM 12.894531 1540048113.2420
MEM 12.894531 1540048113.3426
MEM 12.894531 1540048113.4432
MEM 12.894531 1540048113.5438
MEM 12.894531 1540048113.6444
MEM 12.894531 1540048113.7450
MEM 12.894531 1540048113.8456
MEM 12.894531 1540048113.9463
MEM 12.894531 1540048114.0467
MEM 12.894531 1540048114.1472
MEM 12.894531 1540048114.2478
MEM 12.894531 1540048114.3485
MEM 12.894531 1540048114.4492
MEM 12.894531 1540048114.5499
MEM 12.894531 1540048114.6506
MEM 12.894531 1540048114.7513
MEM 12.894531 1540048114.8518
MEM 12.894531 1540048114.9525
MEM 12.894531 1540048115.0531
MEM 12.894531 1540048115.1537
MEM 12.894531 1540048115.2544
MEM 12.894531 1540048115.3551
MEM 12.894531 1540048115.4557
MEM 12.894531 1540048115.5564
MEM 12.894531 1540048115.6570
MEM 12.894531 1540048115.7578
MEM 12.894531 1540048115.8585
MEM 12.894531 1540048115.9591
MEM 12.894531 1540048116.0598
MEM 12.894531 1540048116.1605
MEM 12.894531 1540048116.2612
MEM 12.894531 1540048116.3620
MEM 12.894531 1540048116.4627
MEM 12.894531 1540048116.5634
MEM 12.894531 1540048116.6640
MEM 12.894531 1540048116.7648
MEM 12.894531 1540048116.8655
MEM 12.894531 1540048116.9657
MEM 12.894531 1540048117.0663
MEM 12.894531 1540048117.1670
MEM 12.894531 1540048117.2676
MEM 12.894531 1540048117.3683
MEM 12.894531 1540048117.4690
MEM 12.894531 1540048117.5697
MEM 12.894531 1540048117.6704
MEM 12.894531 1540048117.7711
MEM 12.894531 1540048117.8715
MEM 12.894531 1540048117.9722
MEM 12.894531 1540048118.0728
MEM 12.894531 1540048118.1735
MEM 12.894531 1540048118.2739
MEM 12.894531 1540048118.3744
MEM 12.894531 1540048118.4750
MEM 12.894531 1540048118.5756
MEM 12.894531 1540048118.6761
MEM 12.894531 1540048118.7766
MEM 12.894531 1540048118.8771
MEM 12.894531 1540048118.9777
MEM 12.894531 1540048119.0783
MEM 12.894531 1540048119.1789
MEM 12.894531 1540048119.2796
MEM 12.894531 1540048119.3802
MEM 12.894531 1540048119.4809
MEM 12.894531 1540048119.5816
MEM 12.894531 1540048119.6823
MEM 12.894531 1540048119.7830
MEM 12.894531 1540048119.8837
MEM 12.894531 1540048119.9844
MEM 12.894531 1540048120.0849
MEM 12.894531 1540048120.1855
MEM 12.894531 1540048120.2862
MEM 12.894531 1540048120.3868
MEM 12.894531 1540048120.4875
MEM 12.894531 1540048120.5882
MEM 12.894531 1540048120.6890
MEM 12.894531 1540048120.7895
MEM 12.894531 1540048120.8902
MEM 12.894531 1540048120.9908
MEM 12.894531 1540048121.0915
MEM 12.894531 1540048121.1922
MEM 12.894531 1540048121.2929
MEM 12.894531 1540048121.3935
MEM 12.894531 1540048121.4942
MEM 12.894531 1540048121.5950
MEM 12.894531 1540048121.6957
MEM 12.894531 1540048121.7964
MEM 12.894531 1540048121.8971
MEM 12.894531 1540048121.9978
MEM 12.894531 1540048122.0985
MEM 12.894531 1540048122.1992
MEM 12.894531 1540048122.2999
MEM 12.894531 1540048122.4006
MEM 12.894531 1540048122.5013
MEM 12.894531 1540048122.6020
MEM 12.894531 1540048122.7027
MEM 12.894531 1540048122.8031
MEM 12.894531 1540048122.9035
MEM 12.894531 1540048123.0041
MEM 12.894531 1540048123.1048
MEM 12.894531 1540048123.2056
MEM 12.894531 1540048123.3063
MEM 12.894531 1540048123.4066
MEM 12.894531 1540048123.5071
MEM 12.894531 1540048123.6078
MEM 12.894531 1540048123.7084
MEM 12.894531 1540048123.8089
MEM 12.894531 1540048123.9096
MEM 12.894531 1540048124.0101
MEM 12.894531 1540048124.1106
MEM 12.894531 1540048124.2112
MEM 12.894531 1540048124.3117
MEM 12.894531 1540048124.4124
MEM 12.894531 1540048124.5131
MEM 12.894531 1540048124.6139
MEM 12.894531 1540048124.7146
MEM 12.894531 1540048124.8150
MEM 12.894531 1540048124.9157
MEM 12.894531 1540048125.0164
MEM 12.894531 1540048125.1171
MEM 12.894531 1540048125.2178
MEM 12.894531 1540048125.3185
MEM 12.894531 1540048125.4192
MEM 12.894531 1540048125.5198
MEM 12.894531 1540048125.6204
MEM 12.894531 1540048125.7210
MEM 12.894531 1540048125.8216
MEM 12.894531 1540048125.9224
MEM 12.894531 1540048126.0230
MEM 12.894531 1540048126.1234
MEM 12.894531 1540048126.2238
MEM 12.894531 1540048126.3243
MEM 12.894531 1540048126.4250
MEM 12.894531 1540048126.5257
MEM 12.894531 1540048126.6264
MEM 12.894531 1540048126.7271
MEM 12.894531 1540048126.8276
MEM 12.894531 1540048126.9282
MEM 12.894531 1540048127.0292
MEM 12.894531 1540048127.1299
MEM 12.894531 1540048127.2306
MEM 12.894531 1540048127.3313
MEM 12.894531 1540048127.4319
MEM 12.894531 1540048127.5326
MEM 12.894531 1540048127.6333
MEM 12.894531 1540048127.7340
MEM 12.894531 1540048127.8348
MEM 12.894531 1540048127.9355
MEM 12.894531 1540048128.0362
MEM 12.894531 1540048128.1369
MEM 12.894531 1540048128.2377
MEM 12.894531 1540048128.3383
MEM 12.894531 1540048128.4390
MEM 12.894531 1540048128.5394
MEM 12.894531 1540048128.6399
MEM 12.894531 1540048128.7405
MEM 12.894531 1540048128.8410
MEM 12.894531 1540048128.9417
MEM 12.894531 1540048129.0422
MEM 12.894531 1540048129.1427
MEM 12.894531 1540048129.2434
MEM 12.894531 1540048129.3443
MEM 12.894531 1540048129.4448
MEM 12.894531 1540048129.5455
MEM 12.894531 1540048129.6462
MEM 12.894531 1540048129.7469
MEM 12.894531 1540048129.8476
MEM 12.894531 1540048129.9483
MEM 12.894531 1540048130.0488
MEM 12.894531 1540048130.1494
MEM 12.894531 1540048130.2501
MEM 12.894531 1540048130.3507
MEM 12.894531 1540048130.4514
MEM 12.894531 1540048130.5521
MEM 12.894531 1540048130.6526
MEM 12.894531 1540048130.7532
MEM 12.894531 1540048130.8537
MEM 12.894531 1540048130.9543
MEM 12.894531 1540048131.0551
MEM 12.894531 1540048131.1558
MEM 12.894531 1540048131.2563
MEM 12.894531 1540048131.3569
MEM 12.894531 1540048131.4574
MEM 12.894531 1540048131.5581
MEM 12.894531 1540048131.6588
MEM 12.894531 1540048131.7595
MEM 12.894531 1540048131.8602
MEM 12.894531 1540048131.9608
MEM 12.894531 1540048132.0616
MEM 12.894531 1540048132.1619
MEM 12.894531 1540048132.2625
MEM 12.894531 1540048132.3632
MEM 12.894531 1540048132.4639
MEM 12.894531 1540048132.5646
MEM 12.894531 1540048132.6652
MEM 12.894531 1540048132.7657
MEM 12.894531 1540048132.8661
MEM 12.894531 1540048132.9668
MEM 12.894531 1540048133.0674
MEM 12.894531 1540048133.1680
MEM 12.894531 1540048133.2687
MEM 12.894531 1540048133.3693
MEM 12.894531 1540048133.4699
MEM 12.894531 1540048133.5704
MEM 12.894531 1540048133.6708
MEM 12.894531 1540048133.7713
MEM 12.894531 1540048133.8716
MEM 12.894531 1540048133.9723
MEM 12.894531 1540048134.0729
MEM 12.894531 1540048134.1735
MEM 12.894531 1540048134.2741
MEM 12.894531 1540048134.3748
MEM 12.894531 1540048134.4755
MEM 12.894531 1540048134.5759
MEM 12.894531 1540048134.6763
MEM 12.894531 1540048134.7768
MEM 12.894531 1540048134.8774
MEM 12.894531 1540048134.9780
MEM 12.894531 1540048135.0784
MEM 12.894531 1540048135.1790
MEM 12.894531 1540048135.2795
MEM 12.894531 1540048135.3801
MEM 12.894531 1540048135.4807
MEM 12.894531 1540048135.5815
MEM 12.894531 1540048135.6822
MEM 12.894531 1540048135.7828
MEM 12.894531 1540048135.8833
MEM 12.894531 1540048135.9838
MEM 12.894531 1540048136.0843
MEM 12.894531 1540048136.1850
MEM 12.894531 1540048136.2858
MEM 12.894531 1540048136.3864
MEM 12.894531 1540048136.4870
MEM 12.894531 1540048136.5875
MEM 12.894531 1540048136.6879
MEM 12.894531 1540048136.7887
MEM 12.894531 1540048136.8893
MEM 12.894531 1540048136.9898
MEM 12.894531 1540048137.0903
MEM 12.894531 1540048137.1907
MEM 12.894531 1540048137.2913
MEM 12.894531 1540048137.3917
MEM 12.894531 1540048137.4924
MEM 12.894531 1540048137.5928
MEM 12.894531 1540048137.6935
MEM 12.894531 1540048137.7938
MEM 12.894531 1540048137.8942
MEM 12.894531 1540048137.9946
MEM 12.894531 1540048138.0953
MEM 12.894531 1540048138.1958
MEM 12.894531 1540048138.2961
MEM 12.894531 1540048138.3966
MEM 12.894531 1540048138.4970
MEM 12.894531 1540048138.5975
MEM 12.894531 1540048138.6978
MEM 12.894531 1540048138.7982
MEM 12.894531 1540048138.8987
MEM 12.894531 1540048138.9993
MEM 12.894531 1540048139.0998
MEM 12.894531 1540048139.2004
MEM 12.894531 1540048139.3010
MEM 12.894531 1540048139.4014
MEM 12.894531 1540048139.5020
MEM 12.894531 1540048139.6027
MEM 12.894531 1540048139.7034
MEM 12.894531 1540048139.8042
MEM 12.894531 1540048139.9046
MEM 12.894531 1540048140.0053
MEM 12.894531 1540048140.1059
MEM 12.894531 1540048140.2065
MEM 12.894531 1540048140.3071
MEM 12.894531 1540048140.4075
MEM 12.894531 1540048140.5081
