CMDLINE /usr/bin/python parallelRun.py
MEM 13.007812 1540048614.0114
MEM 13.007812 1540048614.1121
MEM 13.007812 1540048614.2125
MEM 13.007812 1540048614.3131
MEM 13.007812 1540048614.4137
MEM 13.007812 1540048614.5142
MEM 13.007812 1540048614.6146
MEM 13.007812 1540048614.7150
MEM 13.007812 1540048614.8156
MEM 13.007812 1540048614.9163
MEM 13.007812 1540048615.0168
MEM 13.007812 1540048615.1173
MEM 13.007812 1540048615.2179
MEM 13.007812 1540048615.3186
MEM 13.007812 1540048615.4193
MEM 13.007812 1540048615.5200
MEM 13.007812 1540048615.6207
MEM 13.007812 1540048615.7213
MEM 13.007812 1540048615.8218
MEM 13.007812 1540048615.9224
MEM 13.007812 1540048616.0231
MEM 13.007812 1540048616.1237
MEM 13.007812 1540048616.2242
MEM 13.007812 1540048616.3245
MEM 13.007812 1540048616.4249
MEM 13.007812 1540048616.5254
MEM 13.007812 1540048616.6261
MEM 13.007812 1540048616.7267
MEM 13.007812 1540048616.8273
MEM 13.007812 1540048616.9280
MEM 13.007812 1540048617.0287
MEM 13.007812 1540048617.1295
MEM 13.007812 1540048617.2301
MEM 13.007812 1540048617.3308
MEM 13.007812 1540048617.4315
MEM 13.007812 1540048617.5322
MEM 13.007812 1540048617.6331
MEM 13.007812 1540048617.7337
MEM 13.007812 1540048617.8341
MEM 13.007812 1540048617.9351
MEM 13.007812 1540048618.0356
MEM 13.007812 1540048618.1361
MEM 13.007812 1540048618.2366
MEM 13.007812 1540048618.3371
MEM 13.007812 1540048618.4378
MEM 13.007812 1540048618.5384
MEM 13.007812 1540048618.6388
MEM 13.007812 1540048618.7396
MEM 13.007812 1540048618.8401
MEM 13.007812 1540048618.9405
MEM 13.007812 1540048619.0411
MEM 13.007812 1540048619.1415
MEM 13.007812 1540048619.2419
MEM 13.007812 1540048619.3425
MEM 13.007812 1540048619.4428
MEM 13.007812 1540048619.5433
MEM 13.007812 1540048619.6437
MEM 13.007812 1540048619.7441
MEM 13.007812 1540048619.8447
MEM 13.007812 1540048619.9453
MEM 13.007812 1540048620.0458
MEM 13.007812 1540048620.1462
MEM 13.007812 1540048620.2466
MEM 13.007812 1540048620.3469
MEM 13.007812 1540048620.4473
MEM 13.007812 1540048620.5477
MEM 13.007812 1540048620.6482
MEM 13.007812 1540048620.7488
MEM 13.007812 1540048620.8491
MEM 13.007812 1540048620.9495
MEM 13.007812 1540048621.0501
MEM 13.007812 1540048621.1509
MEM 13.007812 1540048621.2515
MEM 13.007812 1540048621.3520
MEM 13.007812 1540048621.4526
MEM 13.007812 1540048621.5533
MEM 13.007812 1540048621.6540
MEM 13.007812 1540048621.7548
MEM 13.007812 1540048621.8554
MEM 13.007812 1540048621.9559
MEM 13.007812 1540048622.0565
MEM 13.007812 1540048622.1570
MEM 13.007812 1540048622.2577
MEM 13.007812 1540048622.3581
MEM 13.007812 1540048622.4585
MEM 13.007812 1540048622.5590
MEM 13.007812 1540048622.6595
MEM 13.007812 1540048622.7604
MEM 13.007812 1540048622.8610
MEM 13.007812 1540048622.9617
MEM 13.007812 1540048623.0621
MEM 13.007812 1540048623.1625
MEM 13.007812 1540048623.2631
MEM 13.007812 1540048623.3638
MEM 13.007812 1540048623.4643
MEM 13.007812 1540048623.5648
MEM 13.007812 1540048623.6653
MEM 13.007812 1540048623.7658
MEM 13.007812 1540048623.8661
MEM 13.007812 1540048623.9666
MEM 13.007812 1540048624.0671
MEM 13.007812 1540048624.1674
MEM 13.007812 1540048624.2679
MEM 13.007812 1540048624.3684
MEM 13.007812 1540048624.4689
MEM 13.007812 1540048624.5696
MEM 13.007812 1540048624.6702
MEM 13.007812 1540048624.7706
MEM 13.007812 1540048624.8711
MEM 13.007812 1540048624.9718
MEM 13.007812 1540048625.0723
MEM 13.007812 1540048625.1728
MEM 13.007812 1540048625.2733
MEM 13.007812 1540048625.3739
MEM 13.007812 1540048625.4745
MEM 13.007812 1540048625.5752
MEM 13.007812 1540048625.6759
MEM 13.007812 1540048625.7762
MEM 13.007812 1540048625.8766
MEM 13.007812 1540048625.9769
MEM 13.007812 1540048626.0774
MEM 13.007812 1540048626.1779
MEM 13.007812 1540048626.2784
MEM 13.007812 1540048626.3791
MEM 13.007812 1540048626.4797
MEM 13.007812 1540048626.5804
MEM 13.007812 1540048626.6811
MEM 13.007812 1540048626.7817
MEM 13.007812 1540048626.8823
MEM 13.007812 1540048626.9830
MEM 13.007812 1540048627.0837
MEM 13.007812 1540048627.1841
MEM 13.007812 1540048627.2846
MEM 13.007812 1540048627.3853
MEM 13.007812 1540048627.4860
MEM 13.007812 1540048627.5866
MEM 13.007812 1540048627.6874
MEM 13.007812 1540048627.7880
MEM 13.007812 1540048627.8890
MEM 13.007812 1540048627.9896
MEM 13.007812 1540048628.0901
MEM 13.007812 1540048628.1907
MEM 13.007812 1540048628.2911
MEM 13.007812 1540048628.3917
MEM 13.007812 1540048628.4921
MEM 13.007812 1540048628.5924
MEM 13.007812 1540048628.6927
MEM 13.007812 1540048628.7931
MEM 13.007812 1540048628.8936
MEM 13.007812 1540048628.9942
MEM 13.007812 1540048629.0948
MEM 13.007812 1540048629.1954
MEM 13.007812 1540048629.2960
MEM 13.007812 1540048629.3963
MEM 13.007812 1540048629.4968
MEM 13.007812 1540048629.5972
MEM 13.007812 1540048629.6977
MEM 13.007812 1540048629.7981
MEM 13.007812 1540048629.8986
MEM 13.007812 1540048629.9989
MEM 13.007812 1540048630.0993
MEM 13.007812 1540048630.1997
MEM 13.007812 1540048630.3004
MEM 13.007812 1540048630.4011
MEM 13.007812 1540048630.5017
MEM 13.007812 1540048630.6023
MEM 13.007812 1540048630.7028
MEM 13.007812 1540048630.8035
MEM 13.007812 1540048630.9038
MEM 13.007812 1540048631.0043
MEM 13.007812 1540048631.1047
MEM 13.007812 1540048631.2053
MEM 13.007812 1540048631.3061
MEM 13.007812 1540048631.4065
MEM 13.007812 1540048631.5071
MEM 13.007812 1540048631.6077
MEM 13.007812 1540048631.7085
MEM 13.007812 1540048631.8091
MEM 13.007812 1540048631.9094
MEM 13.007812 1540048632.0099
MEM 13.007812 1540048632.1105
MEM 13.007812 1540048632.2108
MEM 13.007812 1540048632.3112
MEM 13.007812 1540048632.4116
MEM 13.007812 1540048632.5122
MEM 13.007812 1540048632.6126
MEM 13.007812 1540048632.7131
MEM 13.007812 1540048632.8136
MEM 13.007812 1540048632.9143
MEM 13.007812 1540048633.0150
MEM 13.007812 1540048633.1156
MEM 13.007812 1540048633.2162
MEM 13.007812 1540048633.3167
MEM 13.007812 1540048633.4171
MEM 13.007812 1540048633.5176
MEM 13.007812 1540048633.6180
MEM 13.007812 1540048633.7187
MEM 13.007812 1540048633.8192
MEM 13.007812 1540048633.9197
MEM 13.007812 1540048634.0203
MEM 13.007812 1540048634.1209
MEM 13.007812 1540048634.2216
MEM 13.007812 1540048634.3222
MEM 13.007812 1540048634.4228
MEM 13.007812 1540048634.5233
MEM 13.007812 1540048634.6237
MEM 13.007812 1540048634.7241
MEM 13.007812 1540048634.8245
MEM 13.007812 1540048634.9250
MEM 13.007812 1540048635.0254
MEM 13.007812 1540048635.1258
MEM 13.007812 1540048635.2261
MEM 13.007812 1540048635.3267
MEM 13.007812 1540048635.4272
MEM 13.007812 1540048635.5278
MEM 13.007812 1540048635.6282
MEM 13.007812 1540048635.7286
MEM 13.007812 1540048635.8293
MEM 13.007812 1540048635.9298
MEM 13.007812 1540048636.0305
MEM 13.007812 1540048636.1309
MEM 13.007812 1540048636.2314
MEM 13.007812 1540048636.3321
MEM 13.007812 1540048636.4326
MEM 13.007812 1540048636.5332
MEM 13.007812 1540048636.6337
MEM 13.007812 1540048636.7341
MEM 13.007812 1540048636.8346
MEM 13.007812 1540048636.9350
MEM 13.007812 1540048637.0356
MEM 13.007812 1540048637.1362
MEM 13.007812 1540048637.2366
MEM 13.007812 1540048637.3370
MEM 13.007812 1540048637.4375
MEM 13.007812 1540048637.5380
MEM 13.007812 1540048637.6383
MEM 13.007812 1540048637.7389
MEM 13.007812 1540048637.8393
MEM 13.007812 1540048637.9399
MEM 13.007812 1540048638.0402
MEM 13.007812 1540048638.1406
MEM 13.007812 1540048638.2410
MEM 13.007812 1540048638.3414
MEM 13.007812 1540048638.4420
MEM 13.007812 1540048638.5426
MEM 13.007812 1540048638.6432
MEM 13.007812 1540048638.7439
MEM 13.007812 1540048638.8443
MEM 13.007812 1540048638.9447
MEM 13.007812 1540048639.0453
MEM 13.007812 1540048639.1459
MEM 13.007812 1540048639.2466
MEM 13.007812 1540048639.3474
MEM 13.007812 1540048639.4481
MEM 13.007812 1540048639.5487
MEM 13.007812 1540048639.6492
MEM 13.007812 1540048639.7496
MEM 13.007812 1540048639.8500
MEM 13.007812 1540048639.9504
MEM 13.007812 1540048640.0509
MEM 13.007812 1540048640.1513
MEM 13.007812 1540048640.2516
MEM 13.007812 1540048640.3524
MEM 13.007812 1540048640.4530
MEM 13.007812 1540048640.5536
MEM 13.007812 1540048640.6539
MEM 13.007812 1540048640.7543
MEM 13.007812 1540048640.8546
MEM 13.007812 1540048640.9554
MEM 13.007812 1540048641.0558
MEM 13.007812 1540048641.1561
MEM 13.007812 1540048641.2565
MEM 13.007812 1540048641.3570
MEM 13.007812 1540048641.4577
MEM 13.007812 1540048641.5583
MEM 13.007812 1540048641.6587
MEM 13.007812 1540048641.7591
